tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,rating_numerator,name,dog_stage,favorite_count,retweet_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
711008018775851008,nan,nan,2016-03-19 01:54:56,Twitter for iPhone,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,https://twitter.com/dog_rates/status/711008018775851008/photo/1,11.0,Chuckles,pupper,3108,649,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,French bulldog,0.731405,True,Boston bull,0.150672,True,Pug,0.0218109,True
710997087345876993,nan,nan,2016-03-19 01:11:29,Twitter for iPhone,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,https://twitter.com/dog_rates/status/710997087345876993/photo/1,12.0,Milo,None,4729,1462,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1,Malamute,0.28126,True,Eskimo dog,0.232641,True,Pembroke,0.091602,True
710844581445812225,nan,nan,2016-03-18 15:05:29,Twitter for iPhone,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,https://twitter.com/dog_rates/status/710844581445812225/photo/1,10.0,Staniel,None,2646,727,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,1,Dingo,0.536593,False,Pembroke,0.200407,True,Basenji,0.0607345,True
710833117892898816,nan,nan,2016-03-18 14:19:56,Twitter for iPhone,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,https://twitter.com/dog_rates/status/710833117892898816/photo/1,12.0,Sora,None,2791,566,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1,Pembroke,0.803742,True,Cardigan,0.189712,True,German shepherd,0.00174609,True
710658690886586372,nan,nan,2016-03-18 02:46:49,Twitter for iPhone,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,https://twitter.com/dog_rates/status/710658690886586372/photo/1,10.0,None,None,2395,594,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,1,Soft-coated wheaten terrier,0.948617,True,Dandie dinmont,0.0186644,True,Cairn,0.0159427,True
710588934686908417,nan,nan,2016-03-17 22:09:38,Twitter for iPhone,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,"https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1",12.0,Beemo,None,4716,1975,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4,Pembroke,0.982004,True,Cardigan,0.00894347,True,Malamute,0.007549899999999998,True
710283270106132480,nan,nan,2016-03-17 01:55:02,Twitter for iPhone,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,"https://twitter.com/dog_rates/status/710283270106132480/photo/1,https://twitter.com/dog_rates/status/710283270106132480/photo/1",11.0,Gunner,None,2220,543,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2,Shih-tzu,0.932401,True,Lhasa,0.0308057,True,Tibetan terrier,0.00897428,True
710272297844797440,nan,nan,2016-03-17 01:11:26,Twitter for iPhone,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,https://twitter.com/dog_rates/status/710272297844797440/photo/1,11.0,,None,4712,1323,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1,Old english sheepdog,0.586307,True,Wire-haired fox terrier,0.118622,True,Lakeland terrier,0.106806,True
710269109699739648,nan,nan,2016-03-17 00:58:46,Twitter for iPhone,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",https://twitter.com/dog_rates/status/710269109699739648/photo/1,13.0,None,None,2488,1188,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1,Pug,0.415495,True,German shepherd,0.17815699999999998,True,Labrador retriever,0.100202,True
710153181850935296,nan,nan,2016-03-16 17:18:07,Twitter for iPhone,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,"https://twitter.com/dog_rates/status/710153181850935296/photo/1,https://twitter.com/dog_rates/status/710153181850935296/photo/1",11.0,Lacy,None,3018,943,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,2,Cowboy hat,0.979053,False,Sombrero,0.0106825,False,Cocker spaniel,0.00271296,True
710140971284037632,nan,nan,2016-03-16 16:29:35,Twitter for iPhone,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,https://twitter.com/dog_rates/status/710140971284037632/photo/1,8.0,Tater,None,2869,936,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1,Pekinese,0.95317,True,Papillon,0.0195169,True,Japanese spaniel,0.00582051,True
710117014656950272,nan,nan,2016-03-16 14:54:24,Twitter for iPhone,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,"https://twitter.com/dog_rates/status/710117014656950272/photo/1,https://twitter.com/dog_rates/status/710117014656950272/photo/1",11.0,None,pupper,5710,2104,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2,Toy poodle,0.802092,True,Miniature poodle,0.111647,True,Cocker spaniel,0.0628662,True
709918798883774466,nan,nan,2016-03-16 01:46:45,Twitter for iPhone,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,"https://twitter.com/dog_rates/status/709918798883774466/photo/1,https://twitter.com/dog_rates/status/709918798883774466/photo/1",12.0,Watson,None,3105,1122,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2,Pembroke,0.956222,True,Cardigan,0.0207273,True,Chihuahua,0.00791218,True
709852847387627521,nan,nan,2016-03-15 21:24:41,Twitter for iPhone,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,"https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1",12.0,None,None,3646,1261,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,2,Chihuahua,0.945629,True,Pomeranian,0.0192036,True,West highland white terrier,0.0101342,True
709566166965075968,nan,nan,2016-03-15 02:25:31,Twitter for iPhone,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,https://twitter.com/dog_rates/status/709566166965075968/photo/1,12.0,Olaf,None,3678,1270,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1,Chow,0.999837,True,Tibetan mastiff,0.000116907,True,Australian terrier,1.13384e-05,True
709556954897764353,nan,nan,2016-03-15 01:48:55,Twitter for iPhone,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,"https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1",12.0,Cecil,None,3421,1121,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2,Golden retriever,0.790026,True,Kuvasz,0.105031,True,Labrador retriever,0.0870512,True
709519240576036864,nan,nan,2016-03-14 23:19:03,Twitter for iPhone,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,https://twitter.com/dog_rates/status/709519240576036864/photo/1,9.0,Vince,None,1545,250,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1,Cocker spaniel,0.414982,True,Newfoundland,0.225482,True,Flat-coated retriever,0.196789,True
709449600415961088,nan,nan,2016-03-14 18:42:20,Twitter for iPhone,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,"https://twitter.com/dog_rates/status/709449600415961088/photo/1,https://twitter.com/dog_rates/status/709449600415961088/photo/1",10.0,Karma,None,2320,610,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2,Maltese dog,0.780187,True,Dandie dinmont,0.07442869999999999,True,Norfolk terrier,0.033776199999999985,True
709409458133323776,nan,nan,2016-03-14 16:02:49,Twitter for iPhone,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,https://twitter.com/dog_rates/status/709409458133323776/photo/1,8.0,Billy,None,2717,728,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1,Shetland sheepdog,0.79745,True,Collie,0.0540553,True,Keeshond,0.0316733,True
709225125749587968,nan,nan,2016-03-14 03:50:21,Twitter for iPhone,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,https://twitter.com/dog_rates/status/709225125749587968/photo/1,11.0,Walker,None,2501,602,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1,Labrador retriever,0.271109,True,Pomeranian,0.15048699999999998,True,Golden retriever,0.145578,True
709207347839836162,nan,nan,2016-03-14 02:39:42,Twitter for iPhone,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,https://twitter.com/dog_rates/status/709207347839836162/photo/1,11.0,Penny,None,13082,6166,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,1,Chihuahua,0.948323,True,Italian greyhound,0.0177303,True,Quilt,0.016687900000000002,False
709198395643068416,nan,nan,2016-03-14 02:04:08,Twitter for iPhone,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",https://twitter.com/dog_rates/status/709198395643068416/photo/1,9.0,None,None,2513,675,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,1,Borzoi,0.490783,True,Wire-haired fox terrier,0.0835133,True,English setter,0.0831843,True
709158332880297985,nan,nan,2016-03-13 23:24:56,Twitter for iPhone,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,https://twitter.com/dog_rates/status/709158332880297985/photo/1,10.0,Rodney,None,2116,443,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1,Siberian husky,0.212957,True,Eskimo dog,0.178887,True,Labrador retriever,0.174218,True
709042156699303936,nan,nan,2016-03-13 15:43:18,Twitter for iPhone,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,https://twitter.com/dog_rates/status/709042156699303936/photo/1,9.0,Klevin,None,4937,1727,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1,Hotdog,0.8265790000000001,False,Rottweiler,0.0681793,True,Labrador retriever,0.0492179,True
708845821941387268,nan,nan,2016-03-13 02:43:08,Twitter for iPhone,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,"https://twitter.com/dog_rates/status/708845821941387268/photo/1,https://twitter.com/dog_rates/status/708845821941387268/photo/1",9.0,None,pupper,3097,947,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1,Schipperke,0.74564,True,Kelpie,0.167853,True,Boston bull,0.0147629,True
708834316713893888,nan,nan,2016-03-13 01:57:25,Twitter for iPhone,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,https://twitter.com/dog_rates/status/708834316713893888/photo/1,10.0,Malikai,None,1755,533,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1,Eskimo dog,0.283945,True,Giant panda,0.218252,False,Malamute,0.180401,True
708810915978854401,nan,nan,2016-03-13 00:24:26,Twitter for iPhone,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,"https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1",10.0,Mister,None,17127,7323,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2,Golden retriever,0.976139,True,Labrador retriever,0.0163009,True,Norfolk terrier,0.00187137,True
708738143638450176,nan,nan,2016-03-12 19:35:15,Twitter for iPhone,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,https://twitter.com/dog_rates/status/708738143638450176/photo/1,11.0,Coco,None,2851,863,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1,Pomeranian,0.933457,True,Samoyed,0.05722080000000001,True,West highland white terrier,0.000904151,True
708711088997666817,nan,nan,2016-03-12 17:47:45,Twitter for iPhone,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,"https://twitter.com/dog_rates/status/708711088997666817/photo/1,https://twitter.com/dog_rates/status/708711088997666817/photo/1",11.0,Smokey,None,2650,761,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,2,Tennis ball,0.912961,False,German short-haired pointer,0.0526946,True,Labrador retriever,0.0184774,True
708479650088034305,nan,nan,2016-03-12 02:28:06,Twitter for iPhone,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,https://twitter.com/dog_rates/status/708479650088034305/photo/1,13.0,Bear,None,2648,708,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1,Shih-tzu,0.218479,True,Lhasa,0.201966,True,Norfolk terrier,0.165225,True
708469915515297792,nan,nan,2016-03-12 01:49:25,Twitter for iPhone,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,https://twitter.com/dog_rates/status/708469915515297792/photo/1,11.0,Bobble,None,3210,864,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1,Chihuahua,0.748163,True,Toy terrier,0.127717,True,Pembroke,0.042141000000000005,True
708356463048204288,nan,nan,2016-03-11 18:18:36,Twitter for iPhone,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,"https://twitter.com/dog_rates/status/708356463048204288/photo/1,https://twitter.com/dog_rates/status/708356463048204288/photo/1",10.0,Oliver,None,3743,1404,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2,Pug,0.871283,True,French bulldog,0.04182,True,Bath towel,0.015228,False
708349470027751425,nan,nan,2016-03-11 17:50:48,Twitter for iPhone,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,https://twitter.com/dog_rates/status/708349470027751425/photo/1,11.0,River,None,2437,778,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,1,Muzzle,0.24389,False,Basenji,0.187158,True,Boston bull,0.092727,True
708149363256774660,nan,nan,2016-03-11 04:35:39,Twitter for iPhone,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,https://twitter.com/dog_rates/status/708149363256774660/photo/1,10.0,Jebberson,None,4443,1619,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1,Cardigan,0.350993,True,Basset,0.164555,True,Toy terrier,0.0804836,True
708130923141795840,nan,nan,2016-03-11 03:22:23,Twitter for iPhone,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,https://twitter.com/dog_rates/status/708130923141795840/photo/1,11.0,None,None,3519,881,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,1,French bulldog,0.710354,True,Chihuahua,0.262302,True,Cardigan,0.00690382,True
708119489313951744,nan,nan,2016-03-11 02:36:57,Twitter for iPhone,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,https://twitter.com/dog_rates/status/708119489313951744/photo/1,9.0,Cooper,None,2782,1032,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1,Norwich terrier,0.264483,True,Norfolk terrier,0.258786,True,Chow,0.0968987,True
708109389455101952,nan,nan,2016-03-11 01:56:49,Twitter for iPhone,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,https://twitter.com/dog_rates/status/708109389455101952/photo/1,10.0,Remington,None,2002,572,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1,Staffordshire bullterrier,0.5161060000000001,True,American staffordshire terrier,0.236075,True,Kelpie,0.0697495,True
708026248782585858,nan,nan,2016-03-10 20:26:26,Twitter for iPhone,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,https://twitter.com/dog_rates/status/708026248782585858/video/1,13.0,None,None,4538,2022,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,1,Malinois,0.7864680000000001,True,Chesapeake bay retriever,0.0689789,True,Siamese cat,0.029304400000000005,False
707969809498152960,nan,nan,2016-03-10 16:42:10,Twitter for iPhone,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,https://twitter.com/dog_rates/status/707969809498152960/photo/1,11.0,Rufus,None,2811,1022,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1,Toy poodle,0.908491,True,Miniature poodle,0.0826516,True,Teddy,0.00578613,False
707776935007539200,nan,nan,2016-03-10 03:55:45,Twitter for iPhone,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,https://twitter.com/dog_rates/status/707776935007539200/photo/1,11.0,Sadie,None,3411,1000,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1,Miniature pinscher,0.890426,True,Toy terrier,0.0513347,True,Chihuahua,0.0180153,True
707741517457260545,nan,nan,2016-03-10 01:35:01,Twitter for iPhone,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,https://twitter.com/dog_rates/status/707741517457260545/photo/1,10.0,None,None,2595,645,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,1,Whippet,0.738371,True,Italian greyhound,0.191789,True,American staffordshire terrier,0.0201257,True
707610948723478529,nan,nan,2016-03-09 16:56:11,Twitter for iPhone,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,https://twitter.com/dog_rates/status/707610948723478529/photo/1,12.0,Harper,None,17628,6756,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1,Golden retriever,0.383223,True,Cocker spaniel,0.16593,True,Chesapeake bay retriever,0.118199,True
707420581654872064,nan,nan,2016-03-09 04:19:44,Twitter for iPhone,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,https://twitter.com/dog_rates/status/707420581654872064/photo/1,4.0,Keurig,None,2365,729,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1,Ram,0.518215,False,Kuvasz,0.149391,True,Great pyrenees,0.106003,True
707411934438625280,nan,nan,2016-03-09 03:45:22,Twitter for iPhone,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",https://twitter.com/dog_rates/status/707411934438625280/photo/1,11.0,None,pupper,2377,627,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1,Lakeland terrier,0.7382770000000001,True,Airedale,0.0285149,True,Giant schnauzer,0.0248763,True
707387676719185920,nan,nan,2016-03-09 02:08:59,Twitter for iPhone,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,https://twitter.com/dog_rates/status/707387676719185920/photo/1,10.0,Clarkus,None,3637,1368,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1,Chihuahua,0.888468,True,Italian greyhound,0.0886346,True,Toy terrier,0.0159383,True
707377100785885184,nan,nan,2016-03-09 01:26:57,Twitter for iPhone,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,"https://twitter.com/dog_rates/status/707377100785885184/photo/1,https://twitter.com/dog_rates/status/707377100785885184/photo/1",9.0,None,None,3411,1141,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1,Golden retriever,0.637225,True,Bloodhound,0.0945421,True,Cocker spaniel,0.0697971,True
707315916783140866,nan,nan,2016-03-08 21:23:50,Twitter for iPhone,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",10.0,Finnegus,pupper,2573,678,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2,Bernese mountain dog,0.979235,True,Shetland sheepdog,0.0110368,True,Appenzeller,0.00397111,True
707297311098011648,nan,nan,2016-03-08 20:09:54,Twitter for iPhone,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,"https://twitter.com/dog_rates/status/707297311098011648/photo/1,https://twitter.com/dog_rates/status/707297311098011648/photo/1",10.0,Cassie,None,2876,835,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1,Blenheim spaniel,0.370717,True,Shih-tzu,0.201566,True,Black-footed ferret,0.101559,False
707059547140169728,nan,nan,2016-03-08 04:25:07,Twitter for iPhone,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",11.0,Cupcake,None,2683,712,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,Samoyed,0.8973120000000001,True,Great pyrenees,0.0391802,True,Kuvasz,0.019516,True
707038192327901184,nan,nan,2016-03-08 03:00:15,Twitter for iPhone,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,"https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1",10.0,Kathmandu,None,2273,838,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1,Pug,0.642426,True,Llama,0.0573062,False,French bulldog,0.0541865,True
707021089608753152,nan,nan,2016-03-08 01:52:18,Twitter for iPhone,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",12.0,Tucker,None,4233,1441,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,Cocker spaniel,0.559658,True,Golden retriever,0.314673,True,Pekinese,0.0666717,True
707014260413456384,nan,nan,2016-03-08 01:25:10,Twitter for iPhone,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,https://twitter.com/dog_rates/status/707014260413456384/photo/1,11.0,Ellie,None,2395,627,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1,Chihuahua,0.58378,True,Italian greyhound,0.129683,True,Toy terrier,0.08915269999999999,True
706681918348251136,nan,nan,2016-03-07 03:24:33,Twitter for iPhone,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",12.0,Katie,None,3458,1020,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,Toy poodle,0.717584,True,Miniature poodle,0.15143299999999998,True,Norwich terrier,0.047087,True
706644897839910912,nan,nan,2016-03-07 00:57:27,Twitter for iPhone,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,https://twitter.com/dog_rates/status/706644897839910912/video/1,9.0,Shadow,None,2679,1158,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1,Space heater,0.137871,False,Chihuahua,0.132928,True,Cougar,0.113866,False
706538006853918722,nan,nan,2016-03-06 17:52:42,Twitter for iPhone,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",https://twitter.com/dog_rates/status/706538006853918722/photo/1,11.0,Oliver,None,3595,1488,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1,Chow,0.541794,True,Pembroke,0.0949184,True,Pomeranian,0.08543939999999997,True
706516534877929472,nan,nan,2016-03-06 16:27:23,Twitter for iPhone,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,https://twitter.com/dog_rates/status/706516534877929472/photo/1,12.0,None,None,3219,1092,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1,Golden retriever,0.7726850000000001,True,Labrador retriever,0.0716653,True,Golfcart,0.0209931,False
706346369204748288,nan,nan,2016-03-06 05:11:12,Twitter for iPhone,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",12.0,Koda,None,3583,971,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1,Tibetan mastiff,0.956462,True,Rottweiler,0.0253809,True,Appenzeller,0.00867921,True
706310011488698368,nan,nan,2016-03-06 02:46:44,Twitter for iPhone,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",12.0,None,pupper,22232,8426,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,Pembroke,0.6981649999999999,True,Chihuahua,0.105834,True,Bloodhound,0.0620304,True
706291001778950144,nan,nan,2016-03-06 01:31:11,Twitter for iPhone,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,"https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1",11.0,None,None,1771,493,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1,Border terrier,0.587101,True,Bull mastiff,0.16408699999999998,True,Staffordshire bullterrier,0.105011,True
